429	10624	10	2
87	11597	87	2
2674	11609	87	2
87	11612	87	2
2674	11773	87	2
3017	13996	42	2
100	14319	18	2
18	14715	100	2
289	15048	169	2
83	16527	1845	2
100	16536	100	2
578	16559	100	2
1214	17524	244	2
1184	17723	5865	2
2	18960	591	2
18	19160	65	2
31	19619	31	2
43	19785	247	2
0	19786	247	2
57	19817	247	2
499	19847	247	2
43	19881	247	2
43	19938	247	2
0	19942	247	2
83	20861	4	2
20	21092	45	2
104	21135	220	2
104	21214	220	2
104	21228	220	2
104	21230	220	2
1669	21628	74	2
389	21633	1712	2
6	22819	484	2
180	22934	1041	2
18	23546	360	2
950	23557	360	2
63	24831	0	2
57	24850	0	2
11	24953	365	2
1543	24960	365	2
0	24973	365	2
382	24992	365	2
100	26063	744	2
104	27365	110	2
4089	28555	6785	2
4089	28563	6785	2
234	31033	320	2
43	31505	173	2
43	31510	173	2
0	31515	173	2
11	31517	173	2
499	31518	173	2
32	31519	115	2
57	31523	173	2
13	31525	173	2
499	31528	173	2
2172	31532	173	2
234	31536	173	2
16	31538	115	2
43	31546	173	2
141	31550	173	2
189	31553	173	2
43	31557	173	2
340	31559	115	2
43	31560	173	2
43	31563	173	2
182	31580	173	2
57	31582	173	2
57	31583	173	2
43	31596	173	2
43	31603	173	2
43	31612	173	2
0	31613	173	2
104	32830	16	2
104	32850	16	2
1396	32880	16	2
1396	32881	16	2
0	33583	34	2
7	33631	34	2
7	33672	34	2
503	33681	34	2
18	33705	100	2
18	33710	100	2
536	33715	100	2
578	33717	100	2
18	33720	100	2
18	33721	100	2
31	33742	100	2
100	33743	100	2
536	33770	100	2
18	33781	100	2
18	33792	100	2
18	33793	100	2
31	33795	100	2
173	36951	1	2
8	36987	1	2
1	37491	6934	2
43	38862	5	2
1004	39133	1247	2
22	39385	1324	2
19	39639	17	2
0	39777	43	2
170	40300	55	2
3827	40305	1495	2
499	40334	92	2
18	40605	1335	2
11	40837	16	2
18	40986	744	2
294	41012	275	2
173	41193	55	2
19	41222	184	2
17	41299	151	2
43	41599	57	2
269	41603	80	2
3827	42760	72	2
645	42817	72	2
6	42950	1	2
78	45431	57	2
57	45920	57	2
10	45948	8	2
362	46009	46	2
173	46013	2624	2
56	46293	3	2
120	46365	1092	2
295	46603	58	2
100	46768	18	2
294	47180	1470	2
340	47218	36	2
512	47274	36	2
10	47412	6081	2
64	47796	482	2
4962	48457	180	2
536	48511	1225	2
2096	48718	2555	2
144	49904	1	2
87	50387	8	2
2674	50408	8	2
100	51399	121	2
21	51417	353	2
197	51792	2	2
138	52294	82	2
8	52740	796	2
7	53295	57	2
4796	53391	548	2
308	53470	16	2
524	53551	3	2
389	54436	99	2
22	54682	58	2
21	54729	58	2
33	55013	15	2
100	55192	18	2
324	55750	622	2
197	55770	622	2
9	55787	622	2
197	55796	622	2
331	55820	136	2
2	56201	467	2
4	56259	310	2
19	56623	897	2
19	56681	897	2
19	56714	897	2
20	57574	20	2
2096	57658	2555	2
18	58127	18	2
115	58315	57	2
80	58407	57	2
80	58431	57	2
22	59499	15	2
20	59520	45	2
1396	59537	220	2
1396	59543	220	2
143	59550	45	2
104	59580	220	2
104	59652	220	2
56	59730	842	2
1998	60154	99	2
13	61513	153	2
362	62859	3559	2
46	62913	3559	2
0	63246	57	2
0	63255	57	2
80	63271	57	2
57	63276	57	2
80	63293	57	2
234	63355	57	2
20	63400	45	2
2	63414	799	2
805	63449	799	2
149	63470	45	2
1262	63530	799	2
2558	64269	3	2
100	64514	31	2
18	64531	31	2
18	64532	31	2
100	64557	31	2
220	65070	0	2
584	66835	136	2
1448	67562	25	2
32	68297	16	2
25	69831	57	2
104	71130	32	2
104	71150	32	2
100	71752	480	2
18	71786	480	2
18	71791	480	2
18	71797	480	2
950	71817	18	2
100	71822	480	2
31	71834	480	2
31	71840	18	2
950	71845	18	2
950	71848	480	2
100	71855	18	2
578	71861	480	2
4962	71901	11	2
180	71914	11	2
310	71981	11	2
180	72009	11	2
18	72055	18	2
578	72057	18	2
31	72068	18	2
31	72070	18	2
31	72073	18	2
100	72077	18	2
578	72092	18	2
18	72107	18	2
100	72116	18	2
31	72119	18	2
950	72126	18	2
18	72136	18	2
536	72141	18	2
708	74352	2	2
9	74354	2	2
2490	74396	2	2
144	75355	89	2
14	75361	89	2
21	75369	89	2
6	75429	89	2
21	75437	89	2
22	75441	89	2
6	75448	89	2
82	75449	89	2
6	75451	89	2
54	1398	54	3
57	1534	93	3
87	2213	87	3
446	2377	446	3
64	2514	2799	3
22	2641	347	3
22	2668	21	3
15	2937	57	3
1042	2953	2957	3
45	3086	2176	3
293	3453	10	3
1178	4517	872	3
406	4847	100	3
31	5391	31	3
11	5478	112	3
31	5479	31	3
247	5612	37	3
57	5770	37	3
1178	5807	262	3
18	6027	18	3
15	6110	15	3
59	6164	62	3
45	6211	45	3
45	6323	45	3
64	7038	64	3
173	7140	247	3
247	7153	247	3
112	7300	247	3
143	7940	86	3
3	9742	1470	3
658	9836	3	3
11	10713	11	3
1502	11322	429	3
15	11370	4	3
3	12123	4977	3
310	12277	2329	3
310	13065	3354	3
834	14076	42	3
117	14096	42	3
247	14507	7	3
39	14579	7	3
100	14752	100	3
11	15524	463	3
18	15536	31	3
141	15557	463	3
1178	15896	2170	3
6107	15936	2170	3
100	16556	100	3
15	16566	1845	3
57	17501	176	3
467	19020	591	3
18	19175	65	3
2003	19823	247	3
37	19833	247	3
830	21046	73	3
56	22902	191	3
39	24731	0	3
43	24735	0	3
37	24766	0	3
247	24788	0	3
0	24927	365	3
57	24944	365	3
488	24950	365	3
247	24980	365	3
31	25966	744	3
18	25992	744	3
31	26010	744	3
31	26021	744	3
247	26449	5	3
31	27853	452	3
1470	29607	102	3
18	30495	100	3
31	30524	100	3
10	30949	320	3
3	30960	320	3
6107	30986	320	3
1178	31007	320	3
188	31018	320	3
3	31567	1591	3
1396	32813	16	3
1396	32879	16	3
1396	32892	16	3
31	33486	100	3
209	33499	100	3
18	33519	100	3
18	33574	100	3
11	33597	34	3
11	33606	34	3
7	33616	34	3
7	33629	34	3
7	33632	34	3
11	33642	34	3
11	33643	34	3
141	33655	34	3
7	33658	34	3
11	33661	34	3
141	33673	34	3
7	33678	34	3
11	33682	34	3
141	33688	34	3
100	33691	100	3
31	33692	100	3
31	33693	100	3
209	33697	100	3
100	33698	100	3
31	33702	100	3
18	33714	100	3
18	33722	100	3
406	33726	100	3
65	33730	100	3
65	33731	100	3
100	33732	100	3
100	33733	100	3
31	33734	100	3
31	33744	100	3
100	33747	100	3
100	33748	100	3
100	33753	100	3
18	33772	100	3
18	33775	100	3
18	33776	100	3
406	33780	100	3
65	33782	100	3
100	33796	100	3
31	33820	100	3
209	33821	100	3
1396	35221	16	3
4910	35675	632	3
25	36943	1	3
924	36950	1	3
834	36957	1	3
25	36980	1	3
25	36982	1	3
25	36983	1	3
117	36984	1	3
117	36990	1	3
25	36998	1	3
37	38832	5	3
3	40721	47	3
106	40749	9	3
183	40806	219	3
15	41226	254	3
599	41340	315	3
127	43718	64	3
3	43928	56	3
11	44083	11	3
57	44265	461	3
64	44918	1214	3
64	45164	64	3
2	45446	2	3
64	45677	127	3
64	45780	127	3
127	45799	127	3
8	45847	8	3
43	45951	8	3
57	46604	57	3
17	47874	17	3
15	48068	37	3
11	48144	37	3
406	48406	770	3
104	48464	340	3
265	48520	5579	3
99	48535	2088	3
1317	49345	312	3
2915	49549	1073	3
232	49612	1073	3
0	50381	39	3
19	50455	19	3
1980	50902	175	3
0	50953	1613	3
127	53412	103	3
100	54090	18	3
31	54093	18	3
18	55131	18	3
194	55808	136	3
2	55816	136	3
2	55833	136	3
9	55890	136	3
76	55891	136	3
151	56718	897	3
43	56916	107	3
39	58306	57	3
37	58349	57	3
1138	60074	99	3
99	60095	99	3
1798	62863	3559	3
2003	63214	57	3
173	63340	57	3
2	63490	799	3
18	64590	31	3
9	65925	48	3
467	66027	48	3
2	66742	136	3
2	66748	136	3
2	66854	136	3
209	68819	578	3
830	69866	174	3
1396	71078	32	3
104	71121	32	3
104	71156	32	3
18	71740	480	3
18	71747	480	3
31	71750	480	3
31	71751	480	3
100	71759	18	3
100	71762	480	3
18	71779	480	3
18	71792	480	3
18	71811	480	3
100	71818	480	3
18	71821	18	3
31	71836	480	3
61	71852	3	3
310	71916	11	3
180	71933	11	3
310	71969	11	3
18	72046	18	3
406	72056	18	3
31	72063	18	3
209	72064	18	3
209	72069	18	3
31	72071	18	3
31	72072	18	3
100	72074	18	3
100	72076	18	3
31	72082	18	3
18	72085	18	3
18	72086	18	3
18	72094	18	3
65	72106	18	3
31	72117	18	3
31	72124	18	3
209	72132	18	3
65	72135	18	3
1396	73777	36	3
467	75286	2	3
14	75331	89	3
1004	75332	89	3
1500	75335	89	3
1502	75342	89	3
1	75351	89	3
1	75354	89	3
1	75363	89	3
130	75364	89	3
22	75372	89	3
14	75373	89	3
138	75379	89	3
6	75388	89	3
14	75399	89	3
6	75401	89	3
484	75410	89	3
138	75411	89	3
1	75413	89	3
138	75415	89	3
130	75417	89	3
220	75425	89	3
484	75432	89	3
14	75434	89	3
22	75444	89	3
130	75445	89	3
1500	75447	89	3
59	76846	57	3
1476	246	226	4
6	837	12	4
408	1544	522	4
180	2399	1885	4
1	3452	1645	4
171	3743	11	4
15	3759	2808	4
1398	4245	614	4
347	4484	1881	4
290	4920	99	4
3	5113	3	4
7	5392	7	4
114	5421	1496	4
57	5687	37	4
100	6022	18	4
406	7023	1064	4
57	7256	247	4
117	7596	58	4
57	8097	247	4
548	8583	3217	4
416	9629	0	4
3	9762	1470	4
290	9896	394	4
10	10018	3196	4
1629	10022	213	4
3648	10557	310	4
1	10559	25	4
180	10566	310	4
7	10665	11	4
5744	11993	93	4
3648	12226	2329	4
180	12312	2329	4
2194	14066	56	4
24	14141	15	4
57	14532	7	4
0	14624	7	4
100	14690	100	4
406	19157	65	4
180	19728	310	4
11	20047	221	4
7	20115	221	4
112	21602	510	4
8	21623	510	4
12	21636	1712	4
6	21648	1712	4
12	24768	0	4
112	24823	0	4
416	24861	0	4
247	24905	0	4
6171	28179	151	4
47	29493	102	4
18	30492	100	4
31	30514	100	4
2194	30937	320	4
4218	30946	320	4
3	30947	320	4
3	30975	320	4
2194	31005	320	4
44	31025	320	4
24	31497	299	4
4218	31608	1591	4
100	33461	100	4
406	33501	100	4
100	33557	100	4
141	33579	34	4
2236	33592	34	4
7	33634	34	4
141	33654	34	4
7	33664	34	4
100	33701	100	4
406	33713	100	4
406	33728	100	4
31	33741	100	4
490	36945	1	4
377	36948	1	4
490	36963	1	4
377	36965	1	4
490	36968	1	4
490	36972	1	4
377	36973	1	4
490	36974	1	4
7	38842	5	4
43	38882	5	4
58	39265	41	4
63	39275	6	4
1	39367	14	4
2745	39886	531	4
626	40387	1	4
1	41450	952	4
3354	41798	1674	4
17	42602	17	4
457	43004	457	4
22	44620	141	4
171	44687	5	4
1657	45100	64	4
247	45569	3095	4
64	45686	127	4
117	45839	8	4
377	46364	184	4
18	46382	31	4
3217	47241	548	4
180	48350	180	4
3648	48440	180	4
658	48453	5579	4
2584	48477	180	4
34	49132	11	4
429	49690	8	4
182	49994	15	4
8	50535	88	4
389	50832	290	4
11	50893	7	4
2236	53282	57	4
406	55111	18	4
407	55686	733	4
4218	55993	1222	4
791	57463	130	4
389	60058	99	4
10	63213	57	4
10	63221	57	4
0	63248	57	4
334	63309	57	4
100	64545	31	4
1	65724	182	4
3924	68459	2300	4
3924	68460	2300	4
406	71738	480	4
406	71766	18	4
31	71776	480	4
153	71930	11	4
34	71971	11	4
18	72058	18	4
416	75333	89	4
429	75334	89	4
416	75336	89	4
626	75338	89	4
1	75346	89	4
1398	75349	89	4
1	75350	89	4
6	75356	89	4
207	75357	89	4
1	75362	89	4
1	75365	89	4
347	75366	89	4
416	75368	89	4
22	75370	89	4
626	75375	89	4
12	75376	89	4
1398	75382	89	4
347	75384	89	4
429	75385	89	4
429	75389	89	4
1	75390	89	4
1	75391	89	4
484	75392	89	4
1	75393	89	4
626	75395	89	4
207	75396	89	4
1	75397	89	4
1	75400	89	4
6	75402	89	4
1	75404	89	4
1	75405	89	4
1	75407	89	4
416	75412	89	4
1	75414	89	4
6	75416	89	4
1398	75418	89	4
6	75419	89	4
1398	75420	89	4
6	75421	89	4
1	75423	89	4
1398	75424	89	4
187	75426	89	4
1	75427	89	4
1398	75430	89	4
207	75431	89	4
429	75433	89	4
1	75436	89	4
484	75438	89	4
12	75439	89	4
1	75440	89	4
12	75443	89	4
1398	75446	89	4
12	75450	89	4
429	75452	89	4
87	602	42	5
108	1533	45	5
6	1807	142	5
1194	4298	282	5
1337	5158	1845	5
1423	5393	363	5
1423	5401	363	5
3	6144	191	5
969	6146	47	5
19	6592	1681	5
272	7148	377	5
244	8179	64	5
8	8783	8	5
86	8996	45	5
17	9150	19	5
56	9809	56	5
1610	9871	213	5
62	9994	3196	5
1	10547	10	5
400	11108	1	5
45	11751	1013	5
17	11757	17	5
43	11799	10	5
171	12007	4977	5
5	12024	4977	5
7	12181	11	5
89	12435	89	5
117	13932	42	5
89	13962	42	5
117	14008	42	5
117	14025	42	5
160	14038	56	5
43	14497	7	5
529	14742	641	5
4595	16816	218	5
4595	18271	3305	5
6864	18675	38	5
7	20031	221	5
14	20069	221	5
537	20689	57	5
1701	21530	1712	5
529	21571	1712	5
484	22723	484	5
484	22735	484	5
6	24733	0	5
12	24846	0	5
777	25667	179	5
31	25964	744	5
2429	26932	80	5
1610	30931	320	5
47	30934	320	5
554	31569	1591	5
3	31588	1591	5
1610	31593	1591	5
31	33528	100	5
7	33586	34	5
7	33589	34	5
7	33593	34	5
537	33595	34	5
11	33596	34	5
537	33598	34	5
11	33600	34	5
537	33602	34	5
11	33608	34	5
7	33626	34	5
7	33628	34	5
7	33637	34	5
11	33656	34	5
11	33663	34	5
11	33665	34	5
7	33685	34	5
7	33686	34	5
31	33699	100	5
117	36944	1	5
796	36946	1	5
796	36947	1	5
796	36949	1	5
117	36952	1	5
117	36953	1	5
117	36954	1	5
117	36955	1	5
117	36956	1	5
117	36958	1	5
796	36959	1	5
89	36960	1	5
796	36961	1	5
796	36962	1	5
796	36964	1	5
796	36966	1	5
796	36967	1	5
796	36969	1	5
89	36970	1	5
89	36971	1	5
89	36975	1	5
796	36976	1	5
89	36977	1	5
796	36978	1	5
796	36979	1	5
117	36981	1	5
117	36985	1	5
117	36986	1	5
117	36988	1	5
117	36989	1	5
117	36991	1	5
117	36992	1	5
117	36993	1	5
117	36994	1	5
117	36995	1	5
117	36996	1	5
117	36997	1	5
1	37403	6934	5
484	37439	6934	5
6	37466	6934	5
1398	37475	6934	5
207	37535	6934	5
11	38787	5	5
111	38823	5	5
57	38829	5	5
10	38867	5	5
43	38870	5	5
43	38883	5	5
151	39539	17	5
1523	39961	57	5
484	40050	248	5
5	40407	4088	5
117	40981	377	5
12	41366	6	5
74	42339	335	5
12	44423	6	5
256	45426	2016	5
8	45850	8	5
272	45874	8	5
1	46540	1540	5
759	47286	282	5
81	47654	29	5
3883	47840	5169	5
160	48410	2194	5
62	49185	316	5
57	49190	316	5
1	49717	8	5
19	50296	19	5
151	50412	19	5
436	50500	8	5
1	50546	88	5
1701	50825	290	5
117	51084	117	5
400	52652	796	5
436	52885	408	5
141	53143	57	5
1337	55077	15	5
87	56028	247	5
1751	56052	2050	5
38	57244	38	5
31	57688	18	5
380	58802	6053	5
1194	58831	6053	5
1194	58848	6053	5
380	58887	6053	5
1194	58901	6053	5
1701	60037	99	5
529	60094	99	5
17	60146	3607	5
17	60153	3607	5
3	60172	991	5
554	60228	991	5
21	61253	1	5
171	63249	57	5
171	63387	57	5
3903	63831	6095	5
1610	65031	1389	5
256	65035	1389	5
100	68759	578	5
1523	71889	11	5
480	72047	18	5
484	75339	89	5
614	75340	89	5
14	75341	89	5
1	75343	89	5
1398	75344	89	5
14	75345	89	5
1	75347	89	5
1	75348	89	5
1	75352	89	5
1	75353	89	5
1	75358	89	5
6	75359	89	5
6	75360	89	5
6	75367	89	5
484	75371	89	5
207	75374	89	5
1398	75377	89	5
1398	75378	89	5
1398	75380	89	5
1398	75381	89	5
1	75383	89	5
1398	75387	89	5
1	75403	89	5
1	75406	89	5
14	75408	89	5
1	75409	89	5
12	75422	89	5
1398	75435	89	5
484	75453	89	5
86	76901	57	5
190	893	1104	6
206	1276	1	6
48	1770	324	6
48	2148	9	6
115	2341	1901	6
5	2544	468	6
21	2626	6	6
6	2644	6	6
112	3080	25	6
1541	3465	202	6
257	3487	1	6
6	3565	1	6
19	3776	19	6
16	3809	36	6
115	4187	16	6
9	4261	228	6
812	4401	812	6
918	4440	129	6
170	4538	170	6
1827	4625	31	6
215	4815	125	6
498	4823	28	6
115	4849	1980	6
27	5645	6	6
9	5867	2	6
310	6091	457	6
36	6107	32	6
386	6733	5064	6
942	7185	3122	6
117	7190	87	6
6788	7246	873	6
57	7293	107	6
3	7380	154	6
20	7831	121	6
31	8105	65	6
145	8245	23	6
1468	8502	44	6
1293	8807	237	6
156	8837	237	6
17	8846	119	6
335	8930	74	6
218	8947	74	6
7	9242	34	6
19	9265	18	6
1037	9315	35	6
3	9714	3	6
180	9777	549	6
0	9930	3196	6
3	9964	3	6
48	10206	9	6
377	10366	386	6
89	10486	10	6
457	10529	310	6
130	10548	0	6
153	10615	310	6
457	10618	310	6
551	10818	60	6
709	10849	60	6
709	10922	60	6
97	11022	27	6
382	11125	457	6
81	11717	81	6
897	11731	17	6
17	11754	17	6
7	12200	11	6
175	12205	115	6
783	12221	115	6
57	12282	11	6
115	12335	115	6
8	12378	89	6
1	12896	1	6
52	13749	2	6
498	14812	2189	6
823	14933	4003	6
42	15692	1712	6
936	15933	11	6
161	16354	24	6
1827	16457	100	6
16	17475	176	6
29	18350	3305	6
29	18396	3305	6
74	18402	3305	6
8	18407	8	6
2027	18644	757	6
38	18669	757	6
2027	18719	757	6
38	18759	757	6
614	18995	438	6
31	19030	65	6
4205	19035	4205	6
1827	19067	65	6
18	19092	65	6
3471	19367	1429	6
310	19636	310	6
153	19689	310	6
153	19753	310	6
2329	19781	310	6
11	19987	221	6
1191	20045	221	6
83	20957	73	6
1	21646	510	6
206	22816	484	6
1398	22838	484	6
153	22875	1041	6
457	22975	1041	6
310	22987	1041	6
130	23436	0	6
73	24393	1012	6
1037	24401	1012	6
37	24752	0	6
37	24773	0	6
37	24814	0	6
7	24855	0	6
31	26003	744	6
31	26015	744	6
770	26048	744	6
31	26060	744	6
18	26070	744	6
1827	26071	744	6
145	26523	5	6
812	27298	870	6
225	27431	213	6
225	27521	213	6
3	28531	6785	6
361	29520	102	6
117	31055	5791	6
5	31541	1591	6
320	31556	1591	6
1248	31565	1591	6
65	33477	100	6
65	33484	100	6
31	33508	100	6
31	33703	100	6
1827	33707	100	6
65	33708	100	6
770	33716	100	6
117	35246	416	6
7	38760	5	6
112	38763	5	6
940	38779	5	6
145	38791	5	6
115	38800	5	6
115	38806	5	6
4438	38826	5	6
182	38827	5	6
9	38833	5	6
940	38834	5	6
2236	38836	5	6
940	38837	5	6
7	38838	5	6
37	38845	5	6
37	38848	5	6
498	38856	5	6
386	38858	5	6
7	38863	5	6
57	38864	5	6
37	38879	5	6
65	39439	31	6
153	39473	457	6
9	39490	90	6
0	39805	278	6
2331	40613	290	6
130	40629	271	6
19	40820	17	6
9	40907	9	6
32	40930	110	6
145	41592	57	6
57	41628	57	6
1470	41905	3	6
1	42031	6	6
1541	42679	20	6
1579	43205	18	6
45	43206	45	6
3903	44247	871	6
7	44627	748	6
175	44758	16	6
72	44814	1	6
1827	44829	31	6
320	45235	47	6
76	45550	2	6
57	45931	57	6
180	46189	180	6
6	46435	2290	6
31	46692	18	6
142	46948	89	6
1248	47001	3	6
2262	47199	6891	6
180	47334	310	6
1398	47464	400	6
5	47664	3	6
145	48099	37	6
3	48370	56	6
310	49113	1813	6
39	49235	316	6
80	50080	67	6
58	50259	12	6
184	50335	19	6
19	50450	19	6
175	50954	175	6
36	50958	175	6
206	51357	99	6
145	51440	353	6
731	51443	30	6
2	51770	2	6
27	51924	8	6
551	52050	509	6
8	52566	796	6
8	52579	796	6
57	52828	408	6
65	54070	18	6
99	54268	99	6
31	55072	18	6
596	55233	585	6
29	55423	5043	6
5121	55560	268	6
545	55636	821	6
383	55637	821	6
3	55945	1222	6
3	55975	1222	6
3	56030	1222	6
1532	56679	1872	6
2027	57382	757	6
1433	57396	757	6
31	57588	18	6
1611	57621	2555	6
1885	59083	180	6
310	59099	180	6
182	59240	7	6
99	60031	99	6
37	60069	982	6
19	60104	3607	6
19	60107	3607	6
10	60118	200	6
19	60124	3607	6
19	60127	3607	6
335	60352	25	6
1	61299	1	6
180	61451	153	6
2329	61479	153	6
97	62314	3370	6
0	63227	57	6
552	63247	57	6
57	63288	57	6
37	63333	57	6
320	63364	56	6
48	63521	799	6
170	64234	3	6
3	65051	1389	6
177	65960	3	6
1398	66374	89	6
467	66697	136	6
9	66706	136	6
52	66731	136	6
2	66741	136	6
52	66747	136	6
9	66807	136	6
9	66832	136	6
115	68244	16	6
31	71773	18	6
1827	71843	18	6
65	71869	18	6
34	76825	57	6
149	246	149	7
9	796	1321	7
329	1231	67	7
44	1415	44	7
140	1426	370	7
1	1629	8	7
1346	1666	484	7
5	1885	294	7
3	1888	489	7
5	1903	294	7
10	1942	3	7
2	2061	106	7
140	2154	370	7
5239	2322	108	7
78	2342	2813	7
6	2584	22	7
4977	2766	10	7
12	2801	6	7
3	3020	213	7
14	3422	58	7
18	4544	456	7
8	5833	78	7
1041	6004	153	7
1222	6521	3	7
9	6641	797	7
2290	6766	35	7
103	7006	64	7
3	7346	3	7
446	7447	481	7
37	8005	247	7
37	8017	386	7
